timestamp;PlaceA;PlaceB
2020-10-01T00:00:00.000Z;4.5;5.1
2020-10-01T01:00:00.000Z;4.6;5.2
2020-10-01T02:00:00.000Z;4.7;5.3
2020-10-01T03:00:00.000Z;5.2;5.4
2020-10-01T04:00:00.000Z;5.5;5.5
2020-10-01T05:00:00.000Z;5.5;5.6
2020-10-01T06:00:00.000Z;5.9;5.7
2020-10-01T07:00:00.000Z;6.3;5.8
2020-10-01T08:00:00.000Z;6.7;5.9
2020-10-01T09:00:00.000Z;6.9;6.0
2020-10-01T10:00:00.000Z;7.1;6.1
2020-10-01T11:00:00.000Z;7.0;6.2
2020-10-01T12:00:00.000Z;7.4;6.3
2020-10-01T13:00:00.000Z;7.5;6.4
2020-10-01T14:00:00.000Z;6.4;6.5
2020-10-01T15:00:00.000Z;4.5;6.6
2020-10-01T16:00:00.000Z;4.3;6.7
2020-10-01T17:00:00.000Z;4.3;6.8
2020-10-01T18:00:00.000Z;4.2;6.9
2020-10-01T19:00:00.000Z;4.0;7.0
2020-10-01T20:00:00.000Z;2.8;7.1
2020-10-01T21:00:00.000Z;2.3;7.2
2020-10-01T22:00:00.000Z;2.1;7.3
2020-10-01T23:00:00.000Z;1.8;7.4
